Time,volumeETH,volumeUSD,daily_pct_change_volumeETH,pass_volumeETH,pass_volumeUSD,daily_pct_change_pass_volumeETH,gift_volumeETH,gift_volumeUSD,daily_pct_change_gift_volumeETH,totalFeesETH,protocolFeesETH,protocolFeesUSD,Protocol Earnings - Trading Fees (Ξ),Protocol Earnings - Trading Fees ($),Protocol Earnings - Tip Fees (Ξ),Protocol Earnings - Tip Fees ($),streamerFeesETH,streamerFeesUSD,Streamer Earnings - Trading Fees (Ξ),Streamer Earnings - Trading Fees ($),Streamer Earnings - Tips (Ξ),Streamer Earnings - Tips ($),Referral Earnings (Ξ),Referral Earnings ($),buyVolumeETH,buyVolumeUSD,daily_pct_change_buyVolumeETH,sellVolumeETH,sellVolumeUSD,daily_pct_change_sellVolumeETH,buy_sell_ratio,numberOfTrades,numberOfPassesTraded,cumulative_volumeETH,cumulative_volumeUSD,cumulative_buyVolumeETH,cumulative_sellVolumeETH,Cumulative Protocol Earnings (Ξ),Cumulative Protocol Earnings ($),Cum. Protocol Earnings from Trading Fees (Ξ),Cum. Protocol Earnings from Trading Fees ($),Cum. Protocol Earnings from Tip Fees (Ξ),Cum. Protocol Earnings from Tip Fees ($),Cumulative Streamer Earnings (Ξ),Cumulative Streamer Earnings ($),Cum. Streamer Earnings from Trading Fees (Ξ),Cum. Streamer Earnings from Trading Fees ($),Cum. Streamer Earnings from Tips (Ξ),Cum. Streamer Earnings from Tips ($),Cumulative Referral Earnings (Ξ),Cumulative Referral Earnings ($),cumulative_numberOfPassesTraded
2023-11-18 00:00:00.000 UTC,3.0950625,6040.837884335958,0.21649307261471953,3.0438125,5940.809874700541,0.3280159249563701,0.05125,100.02800963541699,-0.7968285431119921,0.35563125,0.15181562499999995,296.30858146940193,0.14669062499999996,286.30578050586024,0.005125,10.0028009635417,0.19831562500000002,387.06570240690235,0.15219062500000002,297.04049373502704,0.046125,90.02520867187529,0.0055,10.734713229166701,1.2099375,2361.5149250390705,0.3060990419646473,1.833875,3579.29494966147,0.3428832951945079,0.6597709767568674,249,275,229.73212500000005,429296.6984591538,122.87524999999998,98.68337500000003,11.492889062499994,21490.163701912003,10.675539062499995,19937.771629441508,0.81735,1552.3920724704874,18.434081249999995,34660.16753895682,11.077931249999994,20688.63888672244,7.3561499999999995,13971.528652234383,0.40239218749999983,750.8672572809243,15424
2023-11-17 00:00:00.000 UTC,2.54425,4994.837146614591,-0.2992132761796554,2.292,4499.623362500007,-0.32014608553790264,0.25225,495.21378411458403,-0.02700096432015432,0.48145,0.1378875,270.6988727734379,0.11266249999999998,221.17749436197948,0.025225,49.52137841145841,0.341625,670.673573828126,0.11460000000000002,224.98116812500038,0.22702499999999998,445.69240570312564,0.0019374999999999996,3.8036737630208384,0.926375,1818.6468553385444,-0.5384854900983933,1.365625,2680.9765071614625,0.0011454753722795936,0.6783524027459953,204,213,226.63706250000004,423255.86057481787,121.66531249999998,96.84950000000002,11.341073437499995,21193.8551204426,10.528848437499995,19651.465848935648,0.812225,1542.3892715069458,18.235765624999996,34273.10183654992,10.925740624999994,20391.598392987413,7.3100249999999996,13881.503443562508,0.3968921874999998,740.1325440517576,15149
2023-11-16 00:00:00.000 UTC,3.6305625,7363.149352942741,-0.1630550672852492,3.3713125,6837.36403186635,-0.19723487216120486,0.25925,525.7853210763911,0.8752260397830015,0.5963812500000001,0.1914937500000001,388.36876693489774,0.1655687500000001,335.79023482725864,0.025925,52.57853210763912,0.401890625,815.0749905620696,0.16856562500000002,341.8682015933175,0.23332499999999998,473.20678896875205,0.002996875,6.077966766059054,2.00725,4070.9067916319623,0.39217131215050505,1.3640625,2766.457240234387,-0.5053824362606233,1.4715234822451317,298,324,224.09281250000004,418261.02342820325,120.73893749999999,95.48387500000003,11.203185937499995,20923.15624766916,10.416185937499995,19430.28835457367,0.7869999999999999,1492.8678930954873,17.894140624999995,33602.42826272179,10.811140624999995,20166.617224862413,7.082999999999999,13435.811037859381,0.39495468749999985,736.3288702887368,14936
2023-11-15 00:00:00.000 UTC,4.337875,8709.944504652778,0.16738991489218563,4.199625,8432.354710624999,0.18495397312453707,0.13825,277.58979402777777,-0.1950509461426492,0.5582124999999998,0.2149242187499999,431.5426373554685,0.2010992187499999,403.7836579526907,0.013825,27.758979402777776,0.3344062499999999,671.4485501562498,0.20998124999999992,421.6177355312498,0.12442500000000001,249.830814625,0.008882031249999998,17.83407757855902,1.4418125,2894.990487534722,0.43250124192747147,2.7578125,5537.364223090277,0.08676912467366148,0.5228101983002833,360,378,220.46225000000004,410897.8740752605,118.73168749999999,94.11981250000002,11.011692187499996,20534.787480734263,10.250617187499994,19094.49811974641,0.761075,1440.289360987848,17.492249999999995,32787.35327215972,10.642574999999995,19824.749023269094,6.8496749999999995,12962.60424889063,0.39195781249999984,730.2509035226777,14612
2023-11-14 00:00:00.000 UTC,3.715875,7566.488788710941,0.7946210268948652,3.544125,7216.761080039067,0.7520778618878418,0.17175,349.7277086718752,2.5968586387434556,0.5261624999999999,0.19043515624999993,387.7755507766114,0.17326015624999994,352.80277990942386,0.017175,34.97277086718751,0.3317812499999999,675.5929918066407,0.17720624999999987,360.838054001953,0.15457500000000002,314.7549378046877,0.00394609375,8.035274092529301,1.0065,2049.496004531251,0.1256028517508911,2.537625,5167.265075507815,1.248421752132019,0.39663070784690413,296,309,216.12437500000004,402187.9295706077,117.289875,91.36200000000002,10.796767968749997,20103.244843378794,10.049517968749994,18690.71446179372,0.74725,1412.5303815850702,17.157843749999994,32115.90472200347,10.432593749999995,19403.131287737844,6.72525,12712.77343426563,0.38307578124999986,712.4168259441187,14234
2023-11-13 00:00:00.000 UTC,2.0705625000000003,4276.574440664061,-0.07061100824776961,2.0228125,4177.950791514755,-0.08006935364675118,0.04775,98.6236491493055,0.6465517241379309,0.2500312499999999,0.10096171874999998,208.52802361279282,0.09618671874999998,198.66565869786226,0.004775,9.862364914930549,0.14411562499999997,297.6588238101126,0.10114062499999996,208.89753957573762,0.042975,88.76128423437494,0.00495390625,10.231880877875428,0.8941875,1846.8698277213532,-0.32956888472352386,1.128625,2331.080963793401,0.3045802629677792,0.7922804297264371,245,264,212.40850000000003,394621.44078189676,116.28337499999999,88.82437500000002,10.606332812499996,19715.46929260218,9.876257812499993,18337.911681884296,0.7300749999999999,1377.5576107178827,16.826062499999995,31440.31173019683,10.255387499999996,19042.29323373589,6.570675,12398.018496460942,0.37912968749999987,704.3815518515894,13925
2023-11-12 00:00:00.000 UTC,2.227875,4573.355421341146,-0.31498741280242903,2.198875,4513.824564709202,-0.31511222721875054,0.029,59.530856631944445,-0.30538922155688625,0.24888749999999998,0.1034890625,212.44112216075305,0.1005890625,206.4880364975586,0.0029,5.953085663194444,0.13604375,279.26899920421005,0.10994374999999999,225.69122823546004,0.0261,53.57777096875,0.009354687499999997,19.20319173790147,1.33375,2737.906208029514,-0.2293246659443843,0.865125,1775.9183566796876,-0.41543139490687947,1.5416847276405143,292,325,210.33793750000004,390344.8663412327,115.38918749999999,87.69575000000002,10.505371093749996,19506.941268989387,9.780071093749994,18139.246023186435,0.7253,1367.695245802952,16.681946874999994,31142.652906386716,10.154246874999997,18833.395694160154,6.527699999999999,12309.257212226566,0.3741757812499999,694.1496709737139,13661
2023-11-11 00:00:00.000 UTC,3.2523125,6709.805377771272,-0.669453143361685,3.2105625,6623.671473196619,-0.665416104890869,0.04175,86.13390457465285,-0.8285420944558521,0.3628062499999999,0.15983437499999992,329.75230668261725,0.1556593749999999,321.13891622515195,0.004175,8.613390457465284,0.19810312499999996,408.7040877770184,0.16052812499999997,331.18357365983087,0.037575000000000004,77.52051411718756,0.00486875,10.044657434678825,1.730625,3570.4308647786484,-0.6476964769647696,1.4799375,3053.2406084179706,-0.6840019216910881,1.1693905992651719,215,272,208.11006250000003,385771.51091989153,114.0554375,86.83062500000001,10.401882031249997,19294.500146828635,9.679482031249995,17932.757986688877,0.7223999999999999,1361.7421601397575,16.545903124999995,30863.383907182506,10.044303124999997,18607.704465924693,6.5016,12255.679441257817,0.3648210937499999,674.9464792358125,13336
2023-11-10 00:00:00.000 UTC,9.8391875,20671.48109132811,0.14027958858467326,9.5956875,20159.903723203115,0.2694387485117079,0.2435,511.5773681249997,-0.7723767235335358,1.20306875,0.486015625,1021.0866295898431,0.461665625,969.9288927773432,0.02435,51.15773681249997,0.698934375,1468.4148174726554,0.479784375,1007.9951861601556,0.21914999999999998,460.4196313124997,0.018118750000000003,38.06629338281248,4.9123125,10320.443121796869,0.596980656697009,4.683375,9839.460601406245,0.044696631719830515,1.0488830170550083,320,355,204.85775000000004,379061.70554212027,112.3248125,85.3506875,10.242047656249998,18964.747840146018,9.523822656249996,17611.619070463727,0.7182249999999999,1353.1287696822922,16.347799999999996,30454.679819405486,9.883774999999996,18276.520892264864,6.4640249999999995,12178.158927140628,0.3599523437499999,664.9018218011337,13064
2023-11-09 00:00:00.000 UTC,8.62875,16915.172619921897,1.2641695093151404,7.559,14818.112685381962,1.0568707482993198,1.06975,2097.0599345399332,6.865808823529411,1.82565,0.47338437499999997,927.9882275762815,0.366409375,718.2822341222882,0.106975,209.70599345399333,1.340725,2628.2595753550377,0.37795000000000006,740.9056342690983,0.9627749999999999,1887.3539410859398,0.011540624999999999,22.62340014680992,3.076,6029.966215138897,0.3188627167242812,4.483,8788.146470243066,2.3388260485034675,0.6861476689716708,326,343,195.01856250000003,358390.2244507921,107.4125,80.66731250000001,9.756032031249998,17943.661210556176,9.062157031249995,16641.69017768638,0.6938749999999999,1301.9710328697922,15.648865624999996,28986.265001932832,9.403990624999997,17268.52570610471,6.2448749999999995,11717.739295828129,0.3418335937499999,626.8355284183212,12709
2023-11-08 00:00:00.000 UTC,3.811,7198.601340486116,-0.4319253200171422,3.675,6941.710817708337,-0.44099024585020824,0.136,256.89052277777796,0.011152416356877333,0.5035000000000001,0.19305468749999996,364.66117350423195,0.17945468749999996,338.97212122645414,0.0136,25.689052277777794,0.30615000000000003,578.2870113854171,0.18375,347.0855408854169,0.12240000000000001,231.20147050000017,0.004295312500000001,8.113419658962682,2.3323125,4405.5071868098985,-0.29201844087347517,1.3426875,2536.2036308984393,-0.5906206528574423,1.737047898338221,243,270,186.38981250000003,341475.0518308702,104.3365,76.1843125,9.282647656249997,17015.672982979893,8.695747656249996,15923.407943564094,0.5868999999999999,1092.2650394157988,14.308140624999997,26358.005426577794,9.026040624999997,16527.62007183561,5.2821,9830.38535474219,0.33029296874999986,604.2121282715113,12366
2023-11-07 00:00:00.000 UTC,6.7086250000000005,12649.587165894114,-0.45033797623924615,6.574125,12395.977898151057,-0.42133001782452734,0.1345,253.60926774305588,-0.8406870002961208,0.7919125000000007,0.3360460937500003,633.638689694066,0.32259609375000026,608.2777629197603,0.01345,25.360926774305586,0.4497562500000004,848.047235876304,0.3287062500000004,619.7988949075536,0.12105,228.24834096875028,0.006110156249999998,11.52113198779298,3.2943125,6211.659337113723,-0.2580272807894255,3.2798125,6184.318561037334,-0.5260942988991538,1.0044209844312748,333,380,182.57881250000003,334276.4504903841,102.0041875,74.84162500000001,9.089592968749997,16651.01180947566,8.516292968749996,15584.43582233764,0.5732999999999999,1066.575987138021,14.001990624999996,25779.718415192376,8.842290624999997,16180.53453095019,5.1597,9599.18388424219,0.3259976562499999,596.0987086125486,12096
2023-11-06 00:00:00.000 UTC,12.205,23108.826221354153,0.2461472684691814,11.36075,21510.331625911444,0.6008525104141896,0.84425,1598.4945954427071,-0.6870250231696015,1.980325,0.6303304687499998,1193.461471885985,0.5459054687499998,1033.6120123417145,0.084425,159.84945954427073,1.3278625000000002,2514.1617171940093,0.5680375000000002,1075.5165812955727,0.759825,1438.6451358984366,0.022132031249999986,41.90456895385737,4.4399375,8406.533725618485,1.2399886485463834,6.9208125,13103.79790029296,0.3531582613371135,0.6415341406807366,533,570,175.87018750000001,321626.86332448997,98.709875,71.5618125,8.753546874999996,16017.373119781594,8.193696874999995,14976.15805941788,0.55985,1041.2150603637153,13.552234374999996,24931.671179316072,8.513584374999997,15560.735636042637,5.03865,9370.93554327344,0.3198874999999999,584.5775766247557,11716
2023-11-05 00:00:00.000 UTC,9.7941875,18434.09599552952,0.12882591501408258,7.0966875,13357.00573684896,-0.1662664933806199,2.6975,5077.090258680556,15.398176291793312,3.4071687499999994,0.6146414062499999,1156.845188601888,0.3448914062499998,649.1361627338322,0.26975,507.7090258680556,2.7825843749999994,5237.231519654948,0.35483437499999987,667.8502868424478,2.4277499999999996,4569.3812328125005,0.00994296875,18.714124108615454,1.982125,3730.6496863715283,-0.5963907554469557,5.1145625,9626.356050477432,0.42034192484596017,0.38754536678357143,570,627,163.6651875,298518.03710313584,94.2699375,64.641,8.123216406249997,14823.91164789561,7.647791406249995,13942.546047076165,0.475425,881.3656008194447,12.224371874999996,22417.509462122063,7.945546874999996,14485.219054747064,4.278824999999999,7932.290407375003,0.2977554687499999,542.6730076708983,11146
2023-11-04 00:00:00.000 UTC,8.6764375,15954.501401019963,-0.5575658681012586,8.5119375,15652.013717513018,-0.5591083169579701,0.1645,302.4876835069444,-0.4597701149425287,1.0156937499999998,0.4334414062499999,797.0254523559566,0.41699140624999986,766.7766840052623,0.01645,30.248768350694437,0.5736468750000001,1054.839601031901,0.42559687500000015,782.6006858756512,0.14805000000000001,272.23891515625,0.008605468749999998,15.824001870388448,4.911,9030.498563541665,-0.41197952524919923,3.6009375,6621.515153971353,-0.6712804742370385,1.3638115074199426,745,861,153.871,280083.94110760634,92.2878125,59.5264375,7.508574999999996,13667.066459293721,7.302899999999996,13293.409884342333,0.205675,373.6565749513891,9.441787499999997,17180.277942467117,7.590712499999996,13817.368767904616,1.8510750000000002,3362.9091745625024,0.2878124999999999,523.9588835622828,10519
2023-11-03 00:00:00.000 UTC,19.610687500000004,35406.21107660591,-0.7222107621849461,19.306187500000004,34856.45007139757,-0.7242290843286798,0.3045,549.7610052083334,-0.4817021276595745,2.235118749999999,0.9693953124999993,1750.1994792914484,0.9389453124999994,1695.2233787706152,0.03045,54.976100520833334,1.2393593749999998,2237.607408257378,0.9653093749999998,1742.822503569878,0.27405,494.78490468750005,0.026364062499999997,47.59912479926215,8.35175,15078.70763628472,-0.7952648053354824,10.9544375,19777.742435112847,-0.6250422512311689,0.7624079282938991,1204,1318,145.19456250000002,264129.43970658636,87.3768125,55.9255,7.075133593749996,12870.041006937765,6.8859085937499955,12526.63320033707,0.189225,343.40780660069464,8.868140624999997,16125.438341435218,7.165115624999996,13034.768082028964,1.7030250000000002,3090.670259406252,0.2792070312499999,508.13488169189435,9658
2023-11-02 00:00:00.000 UTC,70.5955625,129068.87907112189,0.5904020748617321,70.0080625,127994.76104204202,0.5972089136808003,0.5875,1074.1180290798607,0.054757630161579834,7.588306249999997,3.4130999999999965,6240.122970302074,3.3543499999999966,6132.711167394088,0.05875,107.41180290798604,4.029153125000001,7366.444278273977,3.500403125,6399.738052102101,0.52875,966.7062261718746,0.14605312499999998,267.02688470800763,40.7929375,74581.15681340925,0.402243806651069,29.215125,53413.60422863279,0.9819881701965274,1.3962951553347795,4349,5011,125.583875,228723.22862998047,79.0250625,44.9710625,6.105738281249996,11119.841527646317,5.946963281249996,10831.409821566454,0.158775,288.4317060798613,7.628781249999997,13887.83093317784,6.199806249999996,11291.945578459086,1.428975,2595.8853547187523,0.2528429687499999,460.5357568926322,8340
2023-11-01 00:00:00.000 UTC,44.3885,80531.15642609377,3.1876684139460014,43.8315,79520.62770515626,3.3155841358727423,0.557,1010.5287209375003,0.2566271855611959,4.940149999999996,2.1634875,3925.0740684726575,2.1077875,3824.0211963789075,0.0557,101.05287209375003,2.6928749999999964,4885.5072341015575,2.1915749999999963,3976.031385257807,0.5013000000000001,909.4758488437504,0.08378749999999992,152.01018887890615,29.091187500000004,52778.24146306643,2.182516837031213,14.7403125,26742.38624208985,13.513538461538461,1.9735801055778162,2374,2498,54.9883125,99654.34955885858,38.232125,15.7559375,2.69263828125,4879.718557344242,2.59261328125,4698.698654172366,0.100025,181.01990317187526,3.599628124999996,6521.386654903863,2.6994031249999964,4892.207526356985,0.900225,1629.1791285468776,0.10678984374999992,193.50887218462458,3329
2023-10-31 00:00:00.000 UTC,10.5998125,19123.193132764813,,10.1565625,18323.52282198356,,0.44325,799.6703107812523,,1.4589062499999998,0.5291507812499998,954.6444888715845,0.4848257812499998,874.6774577934592,0.044325,79.96703107812523,0.906753125,1635.8794208023053,0.5078281250000001,916.1761410991782,0.398925,719.703279703127,0.023002343749999998,41.49868330571843,9.1409375,16491.22691812071,,1.015625,1832.2959038628526,,9.000307692307691,788,831,10.5998125,19123.193132764813,9.1409375,1.015625,0.5291507812499998,954.6444888715845,0.4848257812499998,874.6774577934592,0.044325,79.96703107812523,0.906753125,1635.8794208023053,0.5078281250000001,916.1761410991782,0.398925,719.703279703127,0.023002343749999998,41.49868330571843,831
